StudentID,Date,Subject,Present,4501
1274,4/9/2025,SQL,1,
1274,4/18/2025,Java,1,
1274,4/18/2025,Data Science,1,
1274,4/22/2025,Python,1,
1274,4/27/2025,SQL,1,
1275,1/20/2025,Electronics,1,
1275,1/23/2025,Data Science,1,
1275,1/26/2025,Data Science,1,
1275,2/3/2025,Java,0,
1275,2/4/2025,Java,1,
1275,2/5/2025,Electronics,1,
1275,2/7/2025,Electronics,1,
1275,2/12/2025,SQL,1,
1275,2/26/2025,Java,0,
1275,3/9/2025,Data Science,1,
1275,3/21/2025,Python,1,
1275,3/23/2025,Python,1,
1275,4/4/2025,Electronics,1,
1275,4/14/2025,Python,1,
1275,4/26/2025,Data Science,1,
1276,1/10/2025,SQL,1,
1276,1/16/2025,SQL,1,
1276,1/29/2025,SQL,1,
1276,2/6/2025,Electronics,1,
1276,2/8/2025,Java,1,
1276,2/12/2025,Data Science,1,
1276,2/20/2025,Electronics,1,
1276,3/18/2025,Electronics,1,
1276,3/27/2025,SQL,1,
1276,3/30/2025,Python,0,
1276,4/4/2025,Java,1,
1276,4/6/2025,SQL,0,
1276,4/19/2025,Python,1,
1276,4/21/2025,Python,0,
1276,4/30/2025,Java,1,
1277,1/8/2025,SQL,1,
1277,1/13/2025,SQL,0,
1277,1/16/2025,Electronics,1,
1277,1/19/2025,SQL,1,
1277,2/14/2025,Java,1,
1277,2/16/2025,Python,0,
1277,2/17/2025,Data Science,1,
1277,2/20/2025,Java,1,
1277,2/20/2025,Data Science,1,
1277,3/9/2025,Java,0,
1277,4/1/2025,SQL,1,
1277,4/7/2025,Java,1,
1277,4/23/2025,Java,0,
1277,4/28/2025,Data Science,1,
1277,4/29/2025,Java,0,
1278,1/12/2025,Java,1,
1278,1/28/2025,Electronics,1,
1278,2/8/2025,Python,1,
1278,2/9/2025,Java,1,
1278,2/25/2025,Python,1,
1278,3/4/2025,Electronics,1,
1278,3/16/2025,Electronics,1,
1278,3/23/2025,Java,1,
1278,3/26/2025,Python,1,
1278,3/26/2025,Electronics,1,
1278,4/14/2025,SQL,0,
1278,4/15/2025,Data Science,1,
1278,4/15/2025,Java,1,
1278,4/22/2025,Data Science,1,
1278,4/27/2025,Python,1,
1279,1/12/2025,Java,0,
1279,1/21/2025,Python,1,
1279,2/7/2025,SQL,1,
1279,2/15/2025,SQL,0,
1279,2/27/2025,Java,1,
1279,3/18/2025,SQL,1,
1279,3/27/2025,Electronics,1,
1279,3/28/2025,Java,1,
1279,4/5/2025,SQL,0,
1279,4/9/2025,SQL,1,
1279,4/10/2025,Data Science,1,
1279,4/19/2025,Data Science,1,
1279,4/23/2025,Data Science,1,
1279,4/26/2025,Python,1,
1279,4/29/2025,Electronics,1,
1280,1/6/2025,Electronics,1,
1280,1/8/2025,Python,0,
1280,1/21/2025,Java,1,
1280,2/1/2025,SQL,1,
1280,2/4/2025,SQL,1,
1280,2/13/2025,Python,1,
1280,2/15/2025,Data Science,0,
1280,2/21/2025,Electronics,1,
1280,2/27/2025,Data Science,1,
1280,3/6/2025,Electronics,1,
1280,3/25/2025,Python,1,
1280,4/2/2025,Data Science,1,
1280,4/4/2025,Data Science,1,
1280,4/9/2025,Data Science,1,
1280,4/16/2025,SQL,1,
1281,1/2/2025,Data Science,1,
1281,1/16/2025,SQL,1,
1281,1/17/2025,Data Science,1,
1281,1/19/2025,Java,1,
1281,2/5/2025,Java,1,
1281,2/6/2025,Java,1,
1281,2/15/2025,Electronics,1,
1281,2/26/2025,Data Science,1,
1281,3/5/2025,SQL,0,
1281,3/9/2025,SQL,1,
1281,3/21/2025,Data Science,1,
1281,3/23/2025,Python,1,
1281,4/3/2025,Python,1,
1281,4/5/2025,Electronics,1,
1281,4/15/2025,Java,1,
1282,1/7/2025,Data Science,1,
1282,1/7/2025,Python,0,
1282,1/9/2025,Python,1,
1282,1/13/2025,Python,1,
1282,1/17/2025,Electronics,1,
1282,2/3/2025,Java,1,
1282,2/12/2025,Data Science,1,
1282,2/21/2025,Data Science,1,
1282,3/12/2025,SQL,1,
1282,3/25/2025,Data Science,0,
1282,3/30/2025,SQL,1,
1282,4/3/2025,Python,0,
1282,4/16/2025,SQL,1,
1282,4/20/2025,SQL,1,
1282,4/22/2025,Electronics,1,
1283,1/12/2025,Data Science,1,
1283,1/17/2025,Electronics,1,
1283,2/5/2025,SQL,0,
1283,2/19/2025,Python,1,
1283,3/1/2025,Data Science,0,
1283,3/7/2025,Java,0,
1283,3/19/2025,Python,0,
1283,3/21/2025,SQL,1,
1283,3/27/2025,SQL,1,
1283,4/1/2025,Python,1,
1283,4/13/2025,Electronics,1,
1283,4/20/2025,Python,0,
1283,4/20/2025,SQL,1,
1283,4/21/2025,SQL,1,
1283,4/23/2025,Electronics,1,
1284,1/13/2025,Java,0,
1284,1/17/2025,Electronics,1,
1284,2/3/2025,Electronics,1,
1284,2/9/2025,Python,0,
1284,3/6/2025,SQL,1,
1284,3/9/2025,Python,0,
1284,3/11/2025,Data Science,1,
1284,3/15/2025,SQL,1,
1284,3/15/2025,Data Science,1,
1284,3/27/2025,SQL,1,
1284,4/1/2025,Data Science,0,
1284,4/6/2025,Electronics,1,
1284,4/8/2025,Data Science,0,
1284,4/22/2025,Python,1,
1284,4/24/2025,Python,1,
1285,1/3/2025,Python,1,
1285,1/5/2025,Electronics,0,
1285,1/25/2025,SQL,1,
1285,2/22/2025,Electronics,1,
1285,2/22/2025,Electronics,1,
1285,3/6/2025,Python,1,
1285,3/11/2025,SQL,1,
1285,3/12/2025,Python,1,
1285,3/14/2025,Data Science,1,
1285,3/18/2025,Data Science,1,
1285,4/5/2025,SQL,1,
1285,4/6/2025,Python,1,
1285,4/9/2025,Electronics,1,
1285,4/14/2025,Electronics,1,
1285,4/14/2025,Electronics,1,
1286,1/1/2025,Electronics,0,
1286,1/4/2025,SQL,1,
1286,1/11/2025,SQL,1,
1286,1/20/2025,SQL,1,
1286,2/1/2025,Java,1,
1286,2/4/2025,Electronics,1,
1286,2/8/2025,SQL,0,
1286,3/2/2025,Electronics,1,
1286,3/3/2025,Data Science,1,
1286,3/8/2025,SQL,1,
1286,3/15/2025,Electronics,1,
1286,3/16/2025,Java,0,
1286,4/23/2025,SQL,1,
1286,4/25/2025,Data Science,1,
1286,4/27/2025,Data Science,1,
1287,1/5/2025,Electronics,1,
1287,1/7/2025,SQL,1,
1287,1/14/2025,Electronics,1,
1287,1/14/2025,Electronics,0,
1287,1/21/2025,Java,1,
1287,1/26/2025,Python,0,
1287,2/16/2025,SQL,1,
1287,2/28/2025,Electronics,1,
1287,3/5/2025,SQL,1,
1287,3/10/2025,Data Science,0,
1287,3/13/2025,SQL,1,
1287,4/6/2025,SQL,1,
1287,4/23/2025,Data Science,1,
1287,4/24/2025,Python,1,
1287,4/27/2025,Java,1,
1288,1/3/2025,Java,1,
1288,1/18/2025,Electronics,1,
1288,1/30/2025,SQL,1,
1288,2/7/2025,Data Science,1,
1288,2/13/2025,Java,0,
1288,3/3/2025,SQL,1,
1288,3/9/2025,Python,1,
1288,3/15/2025,Data Science,1,
1288,3/17/2025,Python,1,
1288,3/21/2025,Python,1,
1288,3/23/2025,Java,1,
1288,4/6/2025,SQL,0,
1288,4/8/2025,SQL,1,
1288,4/9/2025,Data Science,0,
1288,4/28/2025,Data Science,0,
1289,1/4/2025,Electronics,0,
1289,1/16/2025,SQL,1,
1289,1/19/2025,Python,1,
1289,1/20/2025,Python,0,
1289,1/23/2025,SQL,1,
1289,2/19/2025,Data Science,1,
1289,2/21/2025,Data Science,1,
1289,3/1/2025,Python,1,
1289,3/16/2025,Java,1,
1289,3/20/2025,Python,1,
1289,3/23/2025,Java,0,
1289,3/23/2025,SQL,1,
1289,3/23/2025,Data Science,1,
1289,3/28/2025,Electronics,1,
1289,4/23/2025,SQL,1,
1290,1/1/2025,Java,0,
1290,1/18/2025,Electronics,1,
1290,1/25/2025,Java,1,
1290,2/4/2025,SQL,1,
1290,2/5/2025,Electronics,1,
1290,2/11/2025,SQL,1,
1290,2/28/2025,Electronics,0,
1290,3/8/2025,Java,0,
1290,3/16/2025,Data Science,1,
1290,3/25/2025,Java,1,
1290,3/26/2025,Data Science,1,
1290,4/6/2025,Python,0,
1290,4/9/2025,Java,1,
1290,4/20/2025,Python,1,
1290,4/24/2025,Java,1,
1291,1/8/2025,Python,0,
1291,1/9/2025,Electronics,1,
1291,1/20/2025,SQL,1,
1291,1/28/2025,SQL,1,
1291,2/7/2025,Data Science,0,
1291,2/9/2025,Data Science,0,
1291,2/27/2025,Python,1,
1291,3/2/2025,SQL,1,
1291,3/3/2025,SQL,1,
1291,3/11/2025,Electronics,0,
1291,3/24/2025,Python,1,
1291,4/6/2025,SQL,1,
1291,4/15/2025,Java,1,
1291,4/20/2025,Java,1,
1291,4/29/2025,Python,1,
1292,1/10/2025,Electronics,1,
1292,1/18/2025,Python,0,
1292,2/13/2025,Data Science,1,
1292,2/19/2025,Data Science,1,
1292,2/27/2025,Electronics,1,
1292,3/4/2025,Java,1,
1292,3/6/2025,Java,1,
1292,3/8/2025,Electronics,0,
1292,3/9/2025,Python,1,
1292,3/20/2025,SQL,1,
1292,3/24/2025,Java,1,
1292,4/2/2025,Python,1,
1292,4/7/2025,Java,1,
1292,4/17/2025,Java,1,
1292,4/26/2025,Electronics,1,
1293,1/5/2025,SQL,1,
1293,1/22/2025,Electronics,1,
1293,2/1/2025,Python,0,
1293,2/1/2025,Electronics,1,
1293,2/3/2025,Python,1,
1293,2/5/2025,Python,1,
1293,2/6/2025,Python,1,
1293,3/4/2025,Electronics,1,
1293,4/1/2025,Java,1,
1293,4/2/2025,Data Science,1,
1293,4/3/2025,Python,1,
1293,4/5/2025,Python,1,
1293,4/22/2025,SQL,1,
1293,4/24/2025,Python,0,
1293,4/29/2025,SQL,1,
1294,1/3/2025,SQL,0,
1294,1/14/2025,Data Science,0,
1294,1/23/2025,Python,1,
1294,2/4/2025,Electronics,1,
1294,2/15/2025,Java,1,
1294,2/25/2025,Python,1,
1294,3/10/2025,Java,1,
1294,3/18/2025,Java,0,
1294,3/19/2025,Data Science,0,
1294,3/24/2025,SQL,0,
1294,3/24/2025,Python,1,
1294,3/29/2025,Data Science,1,
1294,4/15/2025,Data Science,0,
1294,4/28/2025,Data Science,1,
1294,4/29/2025,Python,1,
1295,1/3/2025,Data Science,1,
1295,1/6/2025,Python,1,
1295,1/21/2025,Java,1,
1295,2/13/2025,Python,1,
1295,2/20/2025,Electronics,1,
1295,2/25/2025,Java,1,
1295,2/26/2025,Data Science,1,
1295,2/27/2025,Python,1,
1295,3/3/2025,Data Science,1,
1295,3/31/2025,SQL,1,
1295,4/6/2025,Electronics,1,
1295,4/7/2025,Java,1,
1295,4/9/2025,Electronics,1,
1295,4/10/2025,Java,1,
1295,4/10/2025,Electronics,1,
1296,1/10/2025,SQL,0,
1296,1/15/2025,Data Science,0,
1296,1/20/2025,Java,1,
1296,1/29/2025,SQL,1,
1296,2/18/2025,SQL,0,
1296,3/15/2025,Python,1,
1296,3/19/2025,Electronics,1,
1296,3/20/2025,Electronics,1,
1296,3/29/2025,Data Science,1,
1296,4/2/2025,Python,1,
1296,4/16/2025,SQL,1,
1296,4/22/2025,SQL,1,
1296,4/23/2025,Data Science,1,
1296,4/24/2025,Java,1,
1296,4/25/2025,Python,0,
1297,1/1/2025,Data Science,1,
1297,1/30/2025,SQL,1,
1297,1/31/2025,Java,1,
1297,2/19/2025,SQL,1,
1297,2/22/2025,Data Science,1,
1297,3/14/2025,Java,0,
1297,3/14/2025,SQL,1,
1297,3/18/2025,Electronics,1,
1297,3/27/2025,SQL,1,
1297,3/31/2025,Java,0,
1297,4/3/2025,Data Science,1,
1297,4/5/2025,Java,1,
1297,4/10/2025,Electronics,1,
1297,4/10/2025,Electronics,1,
1297,4/18/2025,Data Science,1,
1298,1/6/2025,Data Science,1,
1298,1/9/2025,Data Science,1,
1298,2/1/2025,SQL,1,
1298,2/3/2025,Electronics,1,
1298,2/17/2025,Electronics,1,
1298,2/19/2025,SQL,1,
1298,2/27/2025,Electronics,1,
1298,3/6/2025,Electronics,1,
1298,3/8/2025,Java,1,
1298,4/2/2025,Java,1,
1298,4/5/2025,Java,0,
1298,4/5/2025,Java,1,
1298,4/9/2025,Java,1,
1298,4/12/2025,Electronics,1,
1298,4/19/2025,Java,0,
1299,1/19/2025,Data Science,1,
1299,1/27/2025,Electronics,1,
1299,1/30/2025,Data Science,1,
1299,2/1/2025,Java,1,
1299,2/7/2025,Java,1,
1299,2/8/2025,Electronics,0,
1299,2/13/2025,Java,1,
1299,2/20/2025,Data Science,1,
1299,2/23/2025,Electronics,0,
1299,3/2/2025,SQL,0,
1299,3/10/2025,Java,1,
1299,4/1/2025,Python,1,
1299,4/9/2025,SQL,1,
1299,4/15/2025,Electronics,1,
1299,4/29/2025,Java,1,
1300,1/2/2025,Data Science,0,
1300,1/7/2025,Python,1,
1300,1/15/2025,Electronics,1,
1300,1/18/2025,Java,1,
1300,1/20/2025,SQL,0,
1300,1/21/2025,Electronics,1,
1300,2/12/2025,SQL,0,
1300,2/18/2025,Data Science,1,
1300,2/21/2025,Java,1,
1300,3/5/2025,Python,1,
1300,3/26/2025,SQL,1,
1300,4/10/2025,SQL,1,
1300,4/14/2025,SQL,1,
1300,4/16/2025,Java,1,
1300,4/25/2025,Data Science,1,
